"0",""
"0","methods(class = ""data.frame"")"
"1","  [1]"
"1"," $<-              "
"1"," [                "
"1"," [[               "
"1"," [[<-             "
"1","
"
"1","  [5]"
"1"," [<-              "
"1"," aggregate        "
"1"," anti_join        "
"1"," anyDuplicated    "
"1","
"
"1","  [9]"
"1"," anyNA            "
"1"," arrange          "
"1"," arrange_         "
"1"," as.data.frame    "
"1","
"
"1"," [13]"
"1"," as.list          "
"1"," as.matrix        "
"1"," as.tbl           "
"1"," as_tibble        "
"1","
"
"1"," [17]"
"1"," auto_copy        "
"1"," by               "
"1"," cbind            "
"1"," coerce           "
"1","
"
"1"," [21]"
"1"," collapse         "
"1"," collect          "
"1"," compute          "
"1"," dim              "
"1","
"
"1"," [25]"
"1"," dimnames         "
"1"," dimnames<-       "
"1"," distinct         "
"1"," distinct_        "
"1","
"
"1"," [29]"
"1"," do               "
"1"," do_              "
"1"," dplyr_col_modify "
"1"," dplyr_reconstruct"
"1","
"
"1"," [33]"
"1"," dplyr_row_slice  "
"1"," droplevels       "
"1"," duplicated       "
"1"," edit             "
"1","
"
"1"," [37]"
"1"," filter           "
"1"," filter_          "
"1"," format           "
"1"," formula          "
"1","
"
"1"," [41]"
"1"," full_join        "
"1"," glimpse          "
"1"," group_by         "
"1"," group_by_        "
"1","
"
"1"," [45]"
"1"," group_data       "
"1"," group_indices    "
"1"," group_indices_   "
"1"," group_keys       "
"1","
"
"1"," [49]"
"1"," group_map        "
"1"," group_modify     "
"1"," group_nest       "
"1"," group_size       "
"1","
"
"1"," [53]"
"1"," group_split      "
"1"," group_trim       "
"1"," group_vars       "
"1"," groups           "
"1","
"
"1"," [57]"
"1"," head             "
"1"," initialize       "
"1"," inner_join       "
"1"," intersect        "
"1","
"
"1"," [61]"
"1"," is.na            "
"1"," left_join        "
"1"," Math             "
"1"," merge            "
"1","
"
"1"," [65]"
"1"," mutate           "
"1"," mutate_          "
"1"," n_groups         "
"1"," na.exclude       "
"1","
"
"1"," [69]"
"1"," na.omit          "
"1"," nest_by          "
"1"," nest_join        "
"1"," Ops              "
"1","
"
"1"," [73]"
"1"," plot             "
"1"," print            "
"1"," prompt           "
"1"," pull             "
"1","
"
"1"," [77]"
"1"," rbind            "
"1"," relocate         "
"1"," rename           "
"1"," rename_          "
"1","
"
"1"," [81]"
"1"," rename_with      "
"1"," right_join       "
"1"," row.names        "
"1"," row.names<-      "
"1","
"
"1"," [85]"
"1"," rows_delete      "
"1"," rows_insert      "
"1"," rows_patch       "
"1"," rows_update      "
"1","
"
"1"," [89]"
"1"," rows_upsert      "
"1"," rowsum           "
"1"," rowwise          "
"1"," same_src         "
"1","
"
"1"," [93]"
"1"," sample_frac      "
"1"," sample_n         "
"1"," select           "
"1"," select_          "
"1","
"
"1"," [97]"
"1"," semi_join        "
"1"," setdiff          "
"1"," setequal         "
"1"," show             "
"1","
"
"1","[101]"
"1"," slice            "
"1"," slice_           "
"1"," slice_head       "
"1"," slice_max        "
"1","
"
"1","[105]"
"1"," slice_min        "
"1"," slice_sample     "
"1"," slice_tail       "
"1"," slotsFromS3      "
"1","
"
"1","[109]"
"1"," split            "
"1"," split<-          "
"1"," stack            "
"1"," str              "
"1","
"
"1","[113]"
"1"," subset           "
"1"," summarise        "
"1"," summarise_       "
"1"," summary          "
"1","
"
"1","[117]"
"1"," Summary          "
"1"," t                "
"1"," tail             "
"1"," tbl_vars         "
"1","
"
"1","[121]"
"1"," transform        "
"1"," transmute        "
"1"," type.convert     "
"1"," ungroup          "
"1","
"
"1","[125]"
"1"," union            "
"1"," union_all        "
"1"," unique           "
"1"," unstack          "
"1","
"
"1","[129]"
"1"," within           "
"1","
"
"1","see '?methods' for accessing help and source code
"
"0","methods(class = ""list"")"
"1"," [1]"
"1"," all.equal    "
"1"," as.col_spec  "
"1"," as.data.frame"
"1"," as_tibble    "
"1"," coerce       "
"1"," common_by    "
"1","
"
"1"," [7]"
"1"," Ops          "
"1"," relist       "
"1"," select       "
"1"," type.convert "
"1"," within       "
"1","
"
"1","see '?methods' for accessing help and source code
"
